client_id,age,sex,city_type,education_level,household_size,residence_type,marital_status,dependents_count
601,70,F,urban,secondary,2,rented,mature,1
602,58,M,urban,secondary,2,owned,pre_mature,1
603,47,M,urban,secondary,2,owned,senior_family,1
604,56,M,rural,technical,5,owned,pre_mature,4
605,32,M,urban,secondary,1,rented,young_family,0
606,22,M,urban,primary,5,owned,single,4
607,66,F,urban,primary,6,owned,mature,5
608,72,F,urban,primary,2,rented,mature,1
609,20,F,urban,primary,7,rented,single,6
610,20,F,urban,secondary,7,rented,single,6
611,49,M,urban,university,3,owned,senior_family,2
612,20,M,urban,primary,1,family,single,0
613,59,F,urban,secondary,3,rented,pre_mature,2
614,71,M,urban,primary,2,rented,mature,1
615,33,M,urban,secondary,2,owned,young_family,1
616,34,F,urban,secondary,7,owned,young_family,6
617,67,F,urban,secondary,2,rented,mature,1
618,38,F,urban,university,3,owned,mid_family,2
619,31,M,urban,university,6,rented,young_family,5
620,22,M,urban,technical,1,owned,single,0
621,65,M,rural,technical,1,owned,mature,0
622,70,F,urban,secondary,3,owned,mature,2
623,22,M,urban,secondary,7,owned,single,6
624,63,M,urban,secondary,6,rented,pre_mature,5
625,27,M,rural,technical,7,owned,young_family,6
626,25,F,urban,primary,7,rented,young_family,6
627,39,F,rural,primary,1,owned,mid_family,0
628,42,M,urban,none,3,rented,mid_family,2
629,66,M,rural,secondary,4,family,mature,3
630,57,M,urban,technical,2,family,pre_mature,1
631,26,M,urban,none,7,rented,young_family,6
632,51,F,urban,secondary,5,rented,senior_family,4
633,67,M,urban,secondary,6,rented,mature,5
634,55,F,rural,technical,2,family,pre_mature,1
635,31,F,rural,none,6,rented,young_family,5
636,25,F,urban,none,1,owned,young_family,0
637,43,F,urban,secondary,1,rented,mid_family,0
638,44,M,urban,secondary,5,owned,mid_family,4
639,38,M,urban,technical,1,rented,mid_family,0
640,24,M,urban,secondary,2,owned,single,1
641,24,F,urban,university,6,owned,single,5
642,48,M,urban,secondary,4,rented,senior_family,3
643,71,M,rural,secondary,3,rented,mature,2
644,52,M,urban,university,3,rented,senior_family,2
645,42,M,rural,primary,5,family,mid_family,4
646,71,F,urban,technical,7,family,mature,6
647,57,F,rural,none,6,rented,pre_mature,5
648,58,F,urban,secondary,3,other,pre_mature,2
649,50,F,urban,primary,3,rented,senior_family,2
650,61,M,urban,secondary,1,owned,pre_mature,0
651,46,M,rural,technical,2,family,senior_family,1
652,53,M,urban,none,2,rented,senior_family,1
653,53,F,rural,primary,3,family,senior_family,2
654,60,F,urban,secondary,7,owned,pre_mature,6
655,69,M,rural,primary,7,owned,mature,6
656,34,F,urban,secondary,1,owned,young_family,0
657,57,M,rural,university,3,rented,pre_mature,2
658,19,M,urban,primary,1,family,single,0
659,48,F,urban,secondary,1,rented,senior_family,0
660,69,F,urban,secondary,3,owned,mature,2
661,54,F,urban,primary,7,rented,senior_family,6
662,33,F,urban,primary,2,owned,young_family,1
663,52,M,urban,technical,5,rented,senior_family,4
664,38,F,urban,secondary,3,rented,mid_family,2
665,42,F,rural,technical,4,owned,mid_family,3
666,31,M,urban,secondary,7,rented,young_family,6
667,53,M,rural,secondary,6,rented,senior_family,5
668,29,F,urban,university,6,owned,young_family,5
669,43,M,urban,university,3,rented,mid_family,2
670,71,M,rural,university,1,rented,mature,0
671,61,F,urban,primary,7,rented,pre_mature,6
672,41,F,urban,university,7,owned,mid_family,6
673,73,F,urban,technical,7,owned,mature,6
674,18,F,urban,technical,4,rented,single,3
675,72,M,urban,technical,2,owned,mature,1
676,38,F,urban,university,2,family,mid_family,1
677,64,M,rural,secondary,3,rented,pre_mature,2
678,72,F,urban,technical,3,rented,mature,2
679,52,M,urban,technical,2,rented,senior_family,1
680,52,F,urban,technical,7,rented,senior_family,6
681,60,F,urban,technical,5,owned,pre_mature,4
682,31,F,urban,primary,2,owned,young_family,1
683,28,M,rural,secondary,5,rented,young_family,4
684,37,M,urban,secondary,5,rented,mid_family,4
685,45,M,urban,technical,4,family,senior_family,3
686,60,M,rural,technical,7,rented,pre_mature,6
687,32,F,urban,technical,7,rented,young_family,6
688,50,M,urban,technical,4,owned,senior_family,3
689,18,F,urban,secondary,4,owned,single,3
690,19,M,urban,primary,2,family,single,1
691,73,M,urban,secondary,6,owned,mature,5
692,66,F,rural,university,7,family,mature,6
693,67,M,urban,secondary,5,owned,mature,4
694,36,M,urban,university,2,rented,mid_family,1
695,47,M,urban,university,4,owned,senior_family,3
696,56,M,rural,secondary,6,rented,pre_mature,5
697,32,F,urban,technical,1,owned,young_family,0
698,60,M,rural,secondary,5,rented,pre_mature,4
699,57,M,urban,secondary,5,family,pre_mature,4
700,41,F,rural,primary,4,rented,mid_family,3
701,42,M,urban,primary,5,owned,mid_family,4
702,35,F,urban,primary,7,rented,mid_family,6
703,63,M,urban,secondary,1,rented,pre_mature,0
704,74,F,rural,primary,4,owned,mature,3
705,74,M,urban,secondary,6,rented,mature,5
706,61,M,urban,secondary,6,family,pre_mature,5
707,37,F,urban,secondary,4,rented,mid_family,3
708,62,F,urban,university,7,rented,pre_mature,6
709,31,F,rural,secondary,3,rented,young_family,2
710,69,F,rural,primary,4,rented,mature,3
711,33,M,urban,university,6,owned,young_family,5
712,40,F,urban,technical,4,rented,mid_family,3
713,23,F,urban,technical,3,rented,single,2
714,22,M,urban,technical,4,owned,single,3
715,40,M,urban,primary,5,owned,mid_family,4
716,49,M,urban,technical,7,family,senior_family,6
717,18,F,urban,primary,5,owned,single,4
718,66,M,urban,secondary,2,owned,mature,1
719,24,M,urban,primary,1,owned,single,0
720,74,F,urban,technical,7,owned,mature,6
721,33,F,rural,primary,3,other,young_family,2
722,39,M,urban,primary,2,rented,mid_family,1
723,27,F,urban,primary,2,rented,young_family,1
724,64,M,urban,technical,1,rented,pre_mature,0
725,59,F,urban,primary,2,rented,pre_mature,1
726,22,M,urban,secondary,6,rented,single,5
727,24,M,urban,secondary,5,other,single,4
728,52,F,urban,technical,5,rented,senior_family,4
729,67,M,urban,primary,1,rented,mature,0
730,24,F,rural,university,5,rented,single,4
731,30,M,urban,secondary,7,family,young_family,6
732,49,F,urban,primary,7,owned,senior_family,6
733,24,F,urban,primary,3,rented,single,2
734,35,F,urban,primary,5,rented,mid_family,4
735,18,F,rural,secondary,3,rented,single,2
736,46,F,urban,primary,7,family,senior_family,6
737,58,M,urban,university,7,rented,pre_mature,6
738,41,M,urban,secondary,2,owned,mid_family,1
739,32,F,urban,primary,4,rented,young_family,3
740,42,F,rural,secondary,2,family,mid_family,1
741,47,F,urban,primary,5,rented,senior_family,4
742,27,F,urban,primary,3,family,young_family,2
743,24,M,rural,secondary,5,family,single,4
744,28,F,rural,primary,7,family,young_family,6
745,74,F,rural,primary,7,owned,mature,6
746,59,F,urban,university,2,rented,pre_mature,1
747,25,F,urban,technical,1,family,young_family,0
748,35,F,urban,university,6,family,mid_family,5
749,41,F,urban,primary,1,owned,mid_family,0
750,28,M,urban,university,3,owned,young_family,2
751,66,F,urban,secondary,7,owned,mature,6
752,71,M,urban,primary,4,rented,mature,3
753,31,M,urban,technical,1,family,young_family,0
754,18,M,urban,primary,7,rented,single,6
755,33,M,urban,secondary,5,owned,young_family,4
756,51,M,urban,technical,3,owned,senior_family,2
757,64,F,urban,secondary,5,family,pre_mature,4
758,37,F,urban,secondary,5,owned,mid_family,4
759,33,F,urban,secondary,4,owned,young_family,3
760,32,M,urban,primary,7,owned,young_family,6
761,18,M,urban,university,6,family,single,5
762,18,F,urban,primary,2,rented,single,1
763,42,F,urban,primary,7,owned,mid_family,6
764,53,F,urban,primary,7,owned,senior_family,6
765,18,F,rural,university,1,other,single,0
766,29,F,urban,technical,3,rented,young_family,2
767,69,F,urban,secondary,5,rented,mature,4
768,74,F,urban,university,7,owned,mature,6
769,54,F,urban,primary,6,owned,senior_family,5
770,47,F,urban,university,5,family,senior_family,4
771,51,M,urban,primary,3,rented,senior_family,2
772,39,M,rural,secondary,1,rented,mid_family,0
773,29,M,urban,primary,7,family,young_family,6
774,39,F,urban,university,4,rented,mid_family,3
775,57,F,rural,university,4,family,pre_mature,3
776,55,M,urban,secondary,7,owned,pre_mature,6
777,56,F,urban,primary,2,owned,pre_mature,1
778,52,M,urban,primary,2,family,senior_family,1
779,21,M,urban,secondary,6,family,single,5
780,53,F,urban,secondary,2,rented,senior_family,1
781,68,M,rural,none,7,rented,mature,6
782,54,M,urban,technical,7,family,senior_family,6
783,51,M,urban,secondary,1,rented,senior_family,0
784,30,M,rural,university,4,owned,young_family,3
785,63,F,urban,secondary,6,rented,pre_mature,5
786,43,F,rural,secondary,4,rented,mid_family,3
787,32,F,urban,secondary,2,rented,young_family,1
788,45,F,urban,primary,1,family,senior_family,0
789,24,M,rural,secondary,1,rented,single,0
790,70,F,urban,technical,2,owned,mature,1
791,58,M,urban,primary,2,owned,pre_mature,1
792,36,M,rural,secondary,3,family,mid_family,2
793,63,F,rural,university,6,owned,pre_mature,5
794,21,M,rural,secondary,4,family,single,3
795,40,M,urban,secondary,1,owned,mid_family,0
796,55,M,urban,technical,1,rented,pre_mature,0
797,19,F,urban,secondary,1,family,single,0
798,58,M,urban,primary,3,rented,pre_mature,2
799,64,M,urban,technical,6,family,pre_mature,5
800,51,F,urban,university,1,owned,senior_family,0
801,29,M,urban,primary,3,rented,young_family,2
802,60,F,urban,primary,4,rented,pre_mature,3
803,37,M,urban,technical,2,family,mid_family,1
804,59,F,urban,secondary,1,owned,pre_mature,0
805,53,F,urban,secondary,2,owned,senior_family,1
806,23,F,rural,secondary,2,rented,single,1
807,23,F,urban,technical,6,other,single,5
808,18,M,urban,secondary,7,family,single,6
809,22,F,urban,primary,5,family,single,4
810,35,F,urban,primary,6,rented,mid_family,5
811,19,F,urban,secondary,6,rented,single,5
812,71,F,rural,university,7,family,mature,6
813,70,F,urban,secondary,1,family,mature,0
814,27,F,urban,secondary,7,family,young_family,6
815,35,M,urban,university,4,family,mid_family,3
816,60,F,urban,secondary,4,family,pre_mature,3
817,55,F,rural,secondary,6,owned,pre_mature,5
818,51,F,rural,primary,4,owned,senior_family,3
819,74,M,urban,technical,2,other,mature,1
820,53,F,rural,technical,1,rented,senior_family,0
821,56,F,urban,technical,2,owned,pre_mature,1
822,46,F,urban,secondary,1,rented,senior_family,0
823,47,M,rural,secondary,3,rented,senior_family,2
824,34,M,urban,primary,6,family,young_family,5
825,47,M,rural,university,3,family,senior_family,2
826,70,M,urban,primary,5,owned,mature,4
827,39,F,urban,secondary,2,rented,mid_family,1
828,25,M,urban,technical,5,owned,young_family,4
829,52,F,rural,primary,7,family,senior_family,6
830,62,M,urban,secondary,3,owned,pre_mature,2
831,72,M,rural,none,4,rented,mature,3
832,48,F,urban,secondary,7,rented,senior_family,6
833,62,M,urban,university,5,rented,pre_mature,4
834,32,M,urban,secondary,3,rented,young_family,2
835,42,M,urban,university,1,rented,mid_family,0
836,41,F,urban,primary,7,rented,mid_family,6
837,36,F,urban,secondary,5,owned,mid_family,4
838,58,M,urban,university,1,rented,pre_mature,0
839,68,F,urban,university,4,rented,mature,3
840,36,M,urban,secondary,7,owned,mid_family,6
841,25,F,rural,technical,7,rented,young_family,6
842,65,M,urban,university,2,owned,mature,1
843,66,F,rural,technical,3,family,mature,2
844,71,F,urban,secondary,7,owned,mature,6
845,32,M,rural,primary,6,rented,young_family,5
846,58,M,urban,primary,4,owned,pre_mature,3
847,58,M,urban,secondary,3,rented,pre_mature,2
848,63,M,urban,secondary,6,owned,pre_mature,5
849,63,M,urban,primary,5,rented,pre_mature,4
850,72,M,urban,primary,4,owned,mature,3
851,45,F,urban,secondary,7,rented,senior_family,6
852,22,M,rural,secondary,3,rented,single,2
853,28,F,urban,secondary,5,other,young_family,4
854,68,M,urban,secondary,1,rented,mature,0
855,66,F,rural,primary,5,rented,mature,4
856,18,M,urban,university,4,family,single,3
857,38,F,urban,secondary,7,owned,mid_family,6
858,31,M,rural,primary,3,rented,young_family,2
859,36,M,rural,secondary,7,rented,mid_family,6
860,54,F,rural,secondary,5,rented,senior_family,4
861,47,F,rural,secondary,2,owned,senior_family,1
862,45,F,urban,secondary,2,rented,senior_family,1
863,42,M,urban,secondary,2,rented,mid_family,1
864,54,M,urban,technical,3,rented,senior_family,2
865,56,F,rural,primary,4,owned,pre_mature,3
866,20,F,rural,secondary,7,rented,single,6
867,25,F,urban,none,7,family,young_family,6
868,37,M,urban,secondary,5,owned,mid_family,4
869,42,M,urban,secondary,4,rented,mid_family,3
870,74,F,urban,technical,5,other,mature,4
871,68,F,rural,primary,3,family,mature,2
872,54,M,urban,secondary,2,owned,senior_family,1
873,20,F,urban,secondary,4,rented,single,3
874,23,F,rural,secondary,6,owned,single,5
875,44,M,urban,technical,1,family,mid_family,0
876,51,M,urban,primary,1,rented,senior_family,0
877,55,F,urban,secondary,2,rented,pre_mature,1
878,26,M,urban,secondary,2,owned,young_family,1
879,68,F,urban,technical,2,rented,mature,1
880,46,F,urban,primary,1,owned,senior_family,0
881,51,M,urban,university,1,rented,senior_family,0
882,20,F,urban,university,3,rented,single,2
883,64,M,urban,technical,6,rented,pre_mature,5
884,48,M,urban,primary,2,family,senior_family,1
885,30,F,rural,technical,3,owned,young_family,2
886,36,F,urban,primary,7,owned,mid_family,6
887,38,M,urban,university,2,rented,mid_family,1
888,19,F,rural,secondary,7,rented,single,6
889,71,F,urban,primary,4,owned,mature,3
890,63,F,urban,secondary,6,rented,pre_mature,5
891,68,F,rural,technical,3,rented,mature,2
892,38,M,urban,university,3,rented,mid_family,2
893,49,M,urban,secondary,3,rented,senior_family,2
894,44,F,urban,secondary,1,owned,mid_family,0
895,45,M,urban,technical,3,owned,senior_family,2
896,51,F,urban,technical,7,rented,senior_family,6
897,43,M,urban,technical,1,rented,mid_family,0
898,62,M,urban,secondary,5,rented,pre_mature,4
899,21,M,rural,secondary,5,family,single,4
900,28,M,urban,university,1,owned,young_family,0
901,68,M,urban,primary,1,rented,mature,0
902,68,F,urban,secondary,4,rented,mature,3
903,64,F,rural,primary,2,owned,pre_mature,1
904,39,M,urban,secondary,7,other,mid_family,6
905,44,M,urban,technical,2,other,mid_family,1
906,19,F,urban,primary,1,owned,single,0
907,33,M,urban,secondary,3,family,young_family,2
908,59,M,urban,none,3,owned,pre_mature,2
909,37,F,rural,university,2,other,mid_family,1
910,45,F,urban,technical,5,family,senior_family,4
911,25,F,urban,secondary,3,owned,young_family,2
912,46,F,urban,technical,4,rented,senior_family,3
913,59,F,urban,primary,2,rented,pre_mature,1
914,50,F,urban,technical,1,owned,senior_family,0
915,49,M,rural,technical,1,rented,senior_family,0
916,70,M,urban,primary,1,rented,mature,0
917,31,M,urban,university,7,owned,young_family,6
918,35,M,urban,none,2,owned,mid_family,1
919,53,F,urban,secondary,3,owned,senior_family,2
920,45,M,urban,primary,5,rented,senior_family,4
921,73,M,urban,technical,1,rented,mature,0
922,21,M,urban,primary,5,rented,single,4
923,24,F,rural,primary,4,owned,single,3
924,37,F,rural,secondary,6,owned,mid_family,5
925,44,F,rural,university,1,rented,mid_family,0
926,68,M,rural,primary,1,owned,mature,0
927,46,M,urban,secondary,6,rented,senior_family,5
928,42,F,urban,secondary,3,rented,mid_family,2
929,27,F,urban,technical,1,rented,young_family,0
930,42,F,rural,primary,4,rented,mid_family,3
931,48,F,urban,secondary,4,family,senior_family,3
932,51,M,urban,university,7,owned,senior_family,6
933,52,F,urban,secondary,7,family,senior_family,6
934,42,F,urban,secondary,4,owned,mid_family,3
935,26,F,urban,university,2,owned,young_family,1
936,26,F,urban,secondary,6,rented,young_family,5
937,26,M,urban,secondary,2,owned,young_family,1
938,53,M,rural,secondary,6,rented,senior_family,5
939,66,F,urban,technical,5,family,mature,4
940,68,M,urban,university,3,rented,mature,2
941,35,M,urban,secondary,7,rented,mid_family,6
942,22,M,urban,secondary,4,other,single,3
943,53,F,urban,secondary,3,rented,senior_family,2
944,20,M,urban,none,2,owned,single,1
945,53,M,urban,primary,5,family,senior_family,4
946,39,F,urban,primary,2,owned,mid_family,1
947,65,F,urban,primary,2,owned,mature,1
948,53,F,rural,technical,1,owned,senior_family,0
949,60,F,urban,primary,5,owned,pre_mature,4
950,41,M,urban,primary,7,owned,mid_family,6
951,65,F,urban,secondary,2,owned,mature,1
952,47,F,urban,primary,2,rented,senior_family,1
953,53,M,rural,primary,5,rented,senior_family,4
954,38,F,urban,primary,2,family,mid_family,1
955,43,M,urban,primary,1,owned,mid_family,0
956,65,M,urban,secondary,5,owned,mature,4
957,40,M,rural,technical,4,rented,mid_family,3
958,19,M,urban,university,1,owned,single,0
959,39,F,rural,technical,2,rented,mid_family,1
960,40,M,urban,secondary,2,rented,mid_family,1
961,41,F,urban,university,5,rented,mid_family,4
962,22,M,urban,secondary,5,owned,single,4
963,25,M,urban,secondary,6,rented,young_family,5
964,36,M,urban,secondary,1,rented,mid_family,0
965,42,M,urban,secondary,6,family,mid_family,5
966,19,F,urban,secondary,2,owned,single,1
967,40,F,urban,primary,7,rented,mid_family,6
968,36,M,urban,technical,7,rented,mid_family,6
969,19,F,urban,primary,4,owned,single,3
970,32,F,urban,technical,6,rented,young_family,5
971,33,F,urban,university,5,rented,young_family,4
972,26,M,urban,secondary,6,owned,young_family,5
973,60,M,urban,primary,1,rented,pre_mature,0
974,22,F,urban,secondary,1,rented,single,0
975,50,F,urban,secondary,7,rented,senior_family,6
976,55,M,urban,university,6,owned,pre_mature,5
977,63,F,urban,technical,5,rented,pre_mature,4
978,49,M,rural,technical,3,owned,senior_family,2
979,48,F,urban,secondary,3,rented,senior_family,2
980,61,M,urban,technical,3,rented,pre_mature,2
981,66,F,urban,technical,4,rented,mature,3
982,30,M,urban,primary,5,rented,young_family,4
983,63,M,urban,primary,6,owned,pre_mature,5
984,44,F,urban,none,3,owned,mid_family,2
985,23,M,urban,secondary,6,rented,single,5
986,52,F,urban,university,1,owned,senior_family,0
987,73,F,urban,secondary,6,rented,mature,5
988,26,M,urban,secondary,5,rented,young_family,4
989,18,M,rural,university,4,family,single,3
990,70,F,urban,primary,3,owned,mature,2
991,52,F,urban,primary,3,rented,senior_family,2
992,30,F,rural,university,3,owned,young_family,2
993,63,M,urban,university,7,family,pre_mature,6
994,40,F,rural,technical,1,rented,mid_family,0
995,36,F,urban,primary,5,rented,mid_family,4
996,34,F,urban,university,7,rented,young_family,6
997,52,M,urban,technical,4,owned,senior_family,3
998,25,M,urban,technical,5,rented,young_family,4
999,38,F,urban,primary,5,family,mid_family,4
1000,35,F,urban,secondary,4,owned,mid_family,3
1001,21,M,urban,technical,5,other,single,4
1002,61,F,urban,university,7,family,pre_mature,6
1003,18,M,rural,secondary,5,other,single,4
1004,72,M,urban,secondary,6,family,mature,5
1005,23,M,urban,technical,4,owned,single,3
1006,38,M,urban,secondary,6,rented,mid_family,5
1007,23,M,rural,secondary,7,owned,single,6
1008,38,M,rural,primary,2,rented,mid_family,1
1009,52,M,rural,primary,7,owned,senior_family,6
1010,22,F,rural,technical,5,family,single,4
1011,47,F,urban,none,4,owned,senior_family,3
1012,61,F,urban,primary,6,owned,pre_mature,5
1013,43,M,urban,university,2,owned,mid_family,1
1014,24,F,rural,technical,5,rented,single,4
1015,57,M,urban,none,5,owned,pre_mature,4
1016,28,F,urban,secondary,7,owned,young_family,6
1017,18,F,rural,technical,5,owned,single,4
1018,42,M,rural,secondary,4,owned,mid_family,3
1019,33,M,rural,secondary,4,family,young_family,3
1020,19,F,urban,secondary,4,rented,single,3
1021,62,F,urban,primary,7,owned,pre_mature,6
1022,52,F,urban,technical,6,owned,senior_family,5
1023,69,F,urban,primary,1,owned,mature,0
1024,45,F,urban,secondary,4,rented,senior_family,3
1025,42,M,urban,primary,3,owned,mid_family,2
1026,66,F,rural,none,2,owned,mature,1
1027,22,M,urban,primary,7,owned,single,6
1028,38,M,urban,university,7,owned,mid_family,6
1029,63,M,rural,primary,7,rented,pre_mature,6
1030,34,F,urban,primary,3,owned,young_family,2
1031,68,F,urban,primary,3,rented,mature,2
1032,34,M,urban,technical,6,rented,young_family,5
1033,41,M,urban,secondary,2,family,mid_family,1
1034,69,M,urban,university,1,owned,mature,0
1035,31,F,urban,technical,3,rented,young_family,2
1036,73,F,urban,secondary,5,family,mature,4
1037,20,M,rural,technical,4,other,single,3
1038,33,M,urban,none,2,family,young_family,1
1039,51,F,rural,university,4,owned,senior_family,3
1040,51,M,urban,university,7,family,senior_family,6
1041,69,M,rural,primary,2,family,mature,1
1042,72,M,urban,secondary,3,owned,mature,2
1043,56,M,urban,primary,3,owned,pre_mature,2
1044,55,M,rural,secondary,3,family,pre_mature,2
1045,36,F,rural,technical,5,owned,mid_family,4
1046,63,M,urban,university,3,rented,pre_mature,2
1047,54,M,urban,secondary,5,rented,senior_family,4
1048,19,F,urban,technical,1,rented,single,0
1049,65,F,rural,technical,5,owned,mature,4
1050,38,M,rural,primary,1,rented,mid_family,0
1051,45,M,urban,secondary,3,rented,senior_family,2
1052,45,F,urban,technical,7,family,senior_family,6
1053,64,M,urban,technical,3,owned,pre_mature,2
1054,33,F,urban,university,5,owned,young_family,4
1055,40,M,urban,none,3,owned,mid_family,2
1056,20,M,urban,primary,7,owned,single,6
1057,37,M,rural,primary,7,other,mid_family,6
1058,23,F,urban,primary,7,owned,single,6
1059,51,M,urban,secondary,3,owned,senior_family,2
1060,68,M,urban,university,3,family,mature,2
1061,44,M,urban,secondary,5,owned,mid_family,4
1062,69,F,rural,technical,6,owned,mature,5
1063,73,M,urban,secondary,4,rented,mature,3
1064,21,F,urban,secondary,6,rented,single,5
1065,47,F,urban,technical,7,family,senior_family,6
1066,48,M,urban,technical,6,rented,senior_family,5
1067,39,F,urban,secondary,3,owned,mid_family,2
1068,65,F,urban,university,2,rented,mature,1
1069,40,M,urban,secondary,4,family,mid_family,3
1070,21,M,urban,primary,5,rented,single,4
1071,49,M,rural,secondary,6,rented,senior_family,5
1072,29,M,urban,technical,3,rented,young_family,2
1073,38,F,rural,secondary,2,rented,mid_family,1
1074,46,F,urban,technical,3,rented,senior_family,2
1075,59,F,urban,secondary,5,owned,pre_mature,4
1076,33,M,rural,secondary,2,rented,young_family,1
1077,39,M,urban,university,3,owned,mid_family,2
1078,21,M,rural,secondary,2,rented,single,1
1079,39,F,urban,secondary,7,rented,mid_family,6
1080,51,M,urban,primary,4,owned,senior_family,3
1081,53,F,urban,secondary,6,owned,senior_family,5
1082,34,F,urban,secondary,4,family,young_family,3
1083,21,M,urban,primary,1,owned,single,0
1084,50,F,urban,secondary,2,owned,senior_family,1
1085,55,F,urban,primary,6,owned,pre_mature,5
1086,22,F,urban,primary,4,rented,single,3
1087,46,M,rural,secondary,5,owned,senior_family,4
1088,23,M,urban,primary,6,family,single,5
1089,43,F,rural,secondary,4,rented,mid_family,3
1090,54,M,urban,technical,5,owned,senior_family,4
1091,58,F,urban,secondary,2,rented,pre_mature,1
1092,58,M,urban,primary,2,owned,pre_mature,1
1093,61,F,rural,secondary,2,owned,pre_mature,1
1094,31,F,urban,primary,3,rented,young_family,2
1095,66,M,rural,secondary,5,owned,mature,4
1096,37,M,urban,technical,7,family,mid_family,6
1097,39,F,urban,secondary,4,rented,mid_family,3
1098,62,M,rural,secondary,5,owned,pre_mature,4
1099,36,F,rural,university,7,other,mid_family,6
1100,22,F,urban,primary,5,rented,single,4
1101,58,M,rural,university,2,owned,pre_mature,1
1102,55,F,urban,technical,2,rented,pre_mature,1
1103,51,M,rural,secondary,5,other,senior_family,4
1104,26,F,urban,primary,3,rented,young_family,2
1105,54,M,urban,primary,2,rented,senior_family,1
1106,29,M,urban,university,5,rented,young_family,4
1107,49,M,rural,primary,5,owned,senior_family,4
1108,46,F,urban,university,2,owned,senior_family,1
1109,62,F,urban,secondary,1,rented,pre_mature,0
1110,73,F,urban,secondary,6,family,mature,5
1111,28,M,urban,secondary,3,rented,young_family,2
1112,24,F,urban,primary,5,owned,single,4
1113,49,F,urban,secondary,2,rented,senior_family,1
1114,72,F,urban,university,3,owned,mature,2
1115,27,M,urban,primary,5,owned,young_family,4
1116,45,F,urban,university,1,rented,senior_family,0
1117,41,M,urban,university,3,owned,mid_family,2
1118,36,M,rural,primary,6,family,mid_family,5
1119,55,F,urban,secondary,6,rented,pre_mature,5
1120,34,M,urban,primary,3,rented,young_family,2
1121,46,M,urban,secondary,1,family,senior_family,0
1122,66,F,urban,university,1,rented,mature,0
1123,39,F,urban,university,4,family,mid_family,3
1124,19,M,rural,university,5,family,single,4
1125,68,F,urban,primary,5,rented,mature,4
1126,33,M,urban,secondary,3,owned,young_family,2
1127,62,M,rural,primary,1,owned,pre_mature,0
1128,61,M,urban,university,2,family,pre_mature,1
1129,47,F,urban,primary,1,owned,senior_family,0
1130,23,M,urban,primary,4,family,single,3
1131,72,M,urban,none,3,owned,mature,2
1132,56,F,urban,primary,1,rented,pre_mature,0
1133,42,F,rural,primary,5,owned,mid_family,4
1134,66,F,urban,primary,3,other,mature,2
1135,62,F,urban,university,7,owned,pre_mature,6
1136,61,M,urban,technical,3,rented,pre_mature,2
1137,27,M,urban,primary,1,family,young_family,0
1138,54,M,urban,technical,5,owned,senior_family,4
1139,34,F,urban,secondary,5,owned,young_family,4
1140,22,M,urban,technical,7,family,single,6
1141,37,M,rural,secondary,5,family,mid_family,4
1142,23,M,rural,secondary,3,owned,single,2
1143,24,M,urban,secondary,5,rented,single,4
1144,59,F,urban,primary,6,owned,pre_mature,5
1145,46,F,urban,secondary,4,owned,senior_family,3
1146,40,M,urban,technical,6,rented,mid_family,5
1147,28,F,urban,technical,7,owned,young_family,6
1148,61,F,urban,secondary,6,rented,pre_mature,5
1149,54,M,rural,secondary,4,owned,senior_family,3
1150,51,M,urban,technical,4,family,senior_family,3
1151,28,F,urban,primary,6,rented,young_family,5
1152,25,M,urban,primary,7,owned,young_family,6
1153,25,F,urban,secondary,2,family,young_family,1
1154,19,F,urban,primary,1,family,single,0
1155,73,F,urban,secondary,6,owned,mature,5
1156,38,F,rural,primary,2,other,mid_family,1
1157,55,F,rural,secondary,7,owned,pre_mature,6
1158,73,M,rural,technical,1,owned,mature,0
1159,71,M,urban,technical,7,rented,mature,6
1160,36,F,urban,technical,5,owned,mid_family,4
1161,45,F,urban,secondary,3,rented,senior_family,2
1162,44,F,urban,university,1,rented,mid_family,0
1163,19,F,urban,technical,6,family,single,5
1164,61,M,rural,secondary,1,owned,pre_mature,0
1165,50,F,urban,primary,1,owned,senior_family,0
1166,39,F,urban,secondary,6,rented,mid_family,5
1167,49,F,urban,secondary,5,owned,senior_family,4
1168,59,F,urban,technical,1,family,pre_mature,0
1169,18,M,urban,technical,3,rented,single,2
1170,54,F,urban,university,5,rented,senior_family,4
1171,67,M,urban,university,5,rented,mature,4
1172,59,M,urban,secondary,3,owned,pre_mature,2
1173,53,F,rural,university,3,owned,senior_family,2
1174,23,F,urban,university,1,rented,single,0
1175,60,F,urban,none,1,family,pre_mature,0
1176,60,M,urban,secondary,7,owned,pre_mature,6
1177,46,M,urban,primary,2,owned,senior_family,1
1178,51,M,urban,primary,7,rented,senior_family,6
1179,53,F,urban,primary,1,owned,senior_family,0
1180,24,F,urban,secondary,7,rented,single,6
1181,32,F,urban,none,3,owned,young_family,2
1182,63,M,urban,primary,6,rented,pre_mature,5
1183,73,F,urban,none,6,rented,mature,5
1184,33,F,urban,technical,3,family,young_family,2
1185,40,M,rural,university,6,rented,mid_family,5
1186,70,F,urban,university,3,owned,mature,2
1187,27,F,urban,secondary,6,rented,young_family,5
1188,32,M,urban,primary,7,rented,young_family,6
1189,21,M,urban,university,6,rented,single,5
1190,31,F,urban,primary,6,family,young_family,5
1191,54,F,urban,university,3,family,senior_family,2
1192,37,F,urban,technical,1,owned,mid_family,0
1193,74,F,rural,secondary,4,rented,mature,3
